epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,977.998,1.00856,1.16526,0.83812,0.47987,0.48675,0.47422,0.34518,0.89554,1.16758,0.83996,0.007492,0.007492,0.007492
78,990.796,0.99497,1.16439,0.83735,0.51864,0.4702,0.47931,0.33891,0.92071,1.21085,0.84735,0.007459,0.007459,0.007459
79,1003.29,0.96698,1.12784,0.84754,0.51729,0.5037,0.50032,0.36247,0.88854,1.09516,0.83912,0.007426,0.007426,0.007426
80,1015.95,0.95139,1.0813,0.84048,0.51818,0.49654,0.50213,0.36131,0.9094,1.08066,0.84474,0.007393,0.007393,0.007393
81,1028.57,0.95748,1.10315,0.8398,0.51438,0.49943,0.5089,0.36369,0.91102,1.07208,0.84176,0.00736,0.00736,0.00736
82,1041.23,0.96495,1.12981,0.83569,0.51363,0.46661,0.49384,0.35629,0.90222,1.19388,0.84022,0.007327,0.007327,0.007327
83,1053.85,0.97177,1.08988,0.84242,0.5352,0.48189,0.49597,0.35729,0.89899,1.14374,0.84116,0.007294,0.007294,0.007294
84,1066.41,0.96317,1.0667,0.84036,0.51787,0.49332,0.50712,0.37189,0.88051,1.1213,0.83866,0.007261,0.007261,0.007261
85,1079.07,0.9855,1.09199,0.84199,0.56095,0.49404,0.53369,0.39091,0.88673,1.17862,0.83792,0.007228,0.007228,0.007228
86,1091.6,0.97184,1.10495,0.84131,0.56516,0.51155,0.53545,0.39308,0.86537,0.97885,0.83552,0.007195,0.007195,0.007195
87,1104.02,0.9578,1.06276,0.83395,0.5684,0.49521,0.51967,0.38093,0.87551,1.05144,0.83565,0.007162,0.007162,0.007162
88,1116.6,0.9763,1.08725,0.84048,0.54766,0.48548,0.51954,0.37212,0.90963,1.12248,0.84307,0.007129,0.007129,0.007129
89,1129.21,0.962,1.0647,0.84281,0.54076,0.51381,0.52608,0.38349,0.88058,1.01383,0.83909,0.007096,0.007096,0.007096
90,1141.8,0.92039,1.0731,0.82848,0.55727,0.47749,0.51601,0.37837,0.87765,1.09108,0.83396,0.007063,0.007063,0.007063
91,1154.47,0.97382,1.03391,0.83812,0.58769,0.51259,0.54926,0.39695,0.87782,1.04092,0.84104,0.00703,0.00703,0.00703
92,1167.02,0.93441,1.08551,0.83751,0.54606,0.51102,0.53044,0.38975,0.87202,1.00162,0.8358,0.006997,0.006997,0.006997
93,1179.61,0.95395,1.06783,0.83695,0.56814,0.49469,0.52582,0.38449,0.87806,1.01613,0.83922,0.006964,0.006964,0.006964
94,1192.31,0.94725,1.06182,0.84002,0.55983,0.50214,0.53792,0.39386,0.86971,1.00306,0.83628,0.006931,0.006931,0.006931
95,1204.95,0.93244,1.08488,0.83769,0.52455,0.48979,0.50992,0.36903,0.86582,1.07424,0.83441,0.006898,0.006898,0.006898
96,1217.52,0.98079,1.03158,0.82999,0.57684,0.48588,0.53361,0.39123,0.87345,1.1223,0.83693,0.006865,0.006865,0.006865
97,1230.17,0.96391,1.06036,0.84433,0.56288,0.519,0.53639,0.39457,0.86442,0.99068,0.83796,0.006832,0.006832,0.006832
98,1242.83,0.92127,0.9684,0.8363,0.60168,0.49216,0.54724,0.39646,0.88641,1.03874,0.83974,0.006799,0.006799,0.006799
99,1255.46,0.94231,1.0667,0.8428,0.53241,0.5007,0.52383,0.38362,0.86858,1.06673,0.83516,0.006766,0.006766,0.006766
100,1268.2,0.92064,1.01262,0.83431,0.56806,0.51134,0.54011,0.39304,0.87119,1.02443,0.83707,0.006733,0.006733,0.006733
101,1280.72,0.95256,1.06315,0.83534,0.55496,0.50318,0.53999,0.3959,0.8653,1.02123,0.83595,0.0067,0.0067,0.0067
102,1293.25,0.9627,1.03028,0.84157,0.54809,0.51463,0.53965,0.39935,0.85963,0.99296,0.83485,0.006667,0.006667,0.006667
103,1305.86,0.93643,1.02364,0.83697,0.61041,0.49499,0.55755,0.4057,0.88402,1.02135,0.83846,0.006634,0.006634,0.006634
104,1318.46,0.93401,1.00972,0.83989,0.57777,0.51789,0.55899,0.40685,0.87256,0.97503,0.83755,0.006601,0.006601,0.006601
105,1330.84,0.91811,1.03673,0.83601,0.56335,0.47825,0.51686,0.37773,0.86786,1.13918,0.83661,0.006568,0.006568,0.006568
106,1343.59,0.89206,0.97449,0.82815,0.56997,0.50356,0.53235,0.39413,0.85701,0.9892,0.83509,0.006535,0.006535,0.006535
107,1356.32,0.90352,1.01629,0.82546,0.54029,0.5339,0.54069,0.39847,0.85698,0.99112,0.83323,0.006502,0.006502,0.006502
108,1368.92,0.92034,0.99765,0.83213,0.57945,0.52672,0.56147,0.41515,0.84929,0.95861,0.834,0.006469,0.006469,0.006469
109,1381.55,0.94051,1.00717,0.83582,0.59448,0.51333,0.55957,0.41275,0.8476,1.02904,0.83355,0.006436,0.006436,0.006436
110,1394.08,0.93766,0.97604,0.83875,0.6181,0.51253,0.5678,0.41704,0.86586,1.02314,0.83663,0.006403,0.006403,0.006403
111,1406.74,0.90542,0.95092,0.82894,0.59622,0.52621,0.56418,0.41118,0.87326,0.96126,0.83662,0.00637,0.00637,0.00637
112,1419.49,0.91453,0.94991,0.83727,0.55599,0.53302,0.55334,0.40329,0.86531,0.99208,0.83897,0.006337,0.006337,0.006337
113,1432.03,0.9018,0.96565,0.82339,0.61273,0.5021,0.56354,0.41634,0.84845,1.0174,0.83244,0.006304,0.006304,0.006304
114,1444.46,0.90387,0.96949,0.83201,0.61234,0.51107,0.56813,0.41998,0.85583,1.01715,0.83351,0.006271,0.006271,0.006271
115,1457.09,0.91226,0.95602,0.82787,0.58101,0.51568,0.56155,0.41352,0.86207,1.03392,0.83485,0.006238,0.006238,0.006238
116,1469.67,0.90917,0.96994,0.82968,0.57561,0.5174,0.55935,0.4102,0.85531,0.99812,0.83219,0.006205,0.006205,0.006205
117,1482.13,0.9075,0.95711,0.82894,0.63254,0.5222,0.57459,0.42277,0.85541,0.96439,0.83144,0.006172,0.006172,0.006172
118,1494.8,0.89736,0.96825,0.83114,0.58634,0.52728,0.5693,0.41769,0.85473,0.94427,0.83012,0.006139,0.006139,0.006139
119,1507.41,0.89142,0.94101,0.82132,0.59656,0.52284,0.57186,0.41811,0.85205,0.96794,0.83293,0.006106,0.006106,0.006106
120,1520.02,0.93556,0.98378,0.83164,0.59882,0.53743,0.58286,0.42869,0.84789,0.92589,0.83162,0.006073,0.006073,0.006073
121,1532.7,0.91416,0.98161,0.83376,0.62451,0.52186,0.56691,0.41834,0.84865,0.98781,0.83306,0.00604,0.00604,0.00604
122,1545.32,0.91948,0.97932,0.8265,0.57608,0.52282,0.55116,0.40465,0.85801,0.998,0.83445,0.006007,0.006007,0.006007
123,1557.97,0.90624,0.98473,0.82116,0.5877,0.52812,0.55988,0.41335,0.85621,0.97159,0.83382,0.005974,0.005974,0.005974
124,1570.75,0.93074,0.94432,0.83002,0.6355,0.52405,0.58246,0.42764,0.84816,0.91095,0.832,0.005941,0.005941,0.005941
125,1583.41,0.89852,0.91248,0.83121,0.60365,0.52659,0.57616,0.42238,0.84912,0.95311,0.83222,0.005908,0.005908,0.005908
126,1595.89,0.89162,0.90457,0.82963,0.59432,0.53948,0.58224,0.42652,0.84596,0.94623,0.83115,0.005875,0.005875,0.005875
127,1608.64,0.92119,0.92564,0.83452,0.6225,0.52428,0.57888,0.42928,0.84391,0.94459,0.83287,0.005842,0.005842,0.005842
128,1621.23,0.87443,0.92273,0.82716,0.61284,0.55228,0.58972,0.43577,0.83744,0.91052,0.83145,0.005809,0.005809,0.005809
129,1633.76,0.89867,0.92334,0.83028,0.61224,0.5532,0.58693,0.43516,0.84045,0.8986,0.83175,0.005776,0.005776,0.005776
130,1646.42,0.89099,0.89205,0.82302,0.61684,0.52644,0.5899,0.43748,0.83799,0.9146,0.83231,0.005743,0.005743,0.005743
131,1658.95,0.88796,0.92023,0.82959,0.62808,0.56407,0.60554,0.44299,0.85137,0.9074,0.83407,0.00571,0.00571,0.00571
132,1671.53,0.8973,0.93121,0.8325,0.61212,0.52536,0.56533,0.4121,0.86287,1.03306,0.83407,0.005677,0.005677,0.005677
133,1684.28,0.8945,0.91321,0.83167,0.61624,0.54638,0.59459,0.43598,0.8434,0.92741,0.82917,0.005644,0.005644,0.005644
134,1696.86,0.86985,0.89227,0.82474,0.63108,0.53592,0.59529,0.4423,0.83308,0.94204,0.82937,0.005611,0.005611,0.005611
135,1709.4,0.8946,0.89878,0.82874,0.61313,0.53957,0.58952,0.43306,0.84327,0.9328,0.83012,0.005578,0.005578,0.005578
136,1722.02,0.88524,0.92421,0.83051,0.63332,0.54148,0.57968,0.42802,0.84207,0.99003,0.83071,0.005545,0.005545,0.005545
137,1734.58,0.89355,0.91356,0.82439,0.61928,0.55,0.58886,0.43319,0.83858,0.91737,0.83106,0.005512,0.005512,0.005512
138,1747.13,0.88637,0.88738,0.8282,0.65375,0.53644,0.60114,0.44658,0.83584,0.89963,0.82893,0.005479,0.005479,0.005479
139,1759.72,0.90083,0.90596,0.83252,0.62638,0.54829,0.60331,0.44302,0.84175,0.91563,0.83007,0.005446,0.005446,0.005446
140,1772.12,0.88244,0.86194,0.82865,0.61913,0.54308,0.59244,0.44308,0.83166,0.92842,0.83014,0.005413,0.005413,0.005413
141,1784.6,0.88934,0.88025,0.82591,0.64992,0.5561,0.61176,0.45462,0.8316,0.88123,0.82742,0.00538,0.00538,0.00538
142,1797.26,0.88566,0.89719,0.82162,0.66996,0.54414,0.61121,0.45561,0.84298,0.92562,0.82937,0.005347,0.005347,0.005347
143,1809.83,0.87758,0.87444,0.82748,0.6305,0.53886,0.5862,0.43568,0.84835,0.91593,0.82887,0.005314,0.005314,0.005314
144,1822.32,0.88323,0.86522,0.82597,0.65749,0.54498,0.60985,0.45035,0.84224,0.8697,0.82867,0.005281,0.005281,0.005281
145,1834.98,0.86541,0.87257,0.82007,0.63254,0.53653,0.60278,0.44597,0.83695,0.92155,0.82993,0.005248,0.005248,0.005248
146,1847.43,0.87744,0.8585,0.82385,0.65825,0.53513,0.60428,0.44785,0.8363,0.90713,0.82926,0.005215,0.005215,0.005215
147,1859.97,0.85488,0.83791,0.82413,0.65724,0.54773,0.61305,0.45326,0.84194,0.88528,0.83047,0.005182,0.005182,0.005182
148,1872.73,0.86347,0.89055,0.81789,0.65651,0.55269,0.62293,0.46434,0.82346,0.85179,0.82677,0.005149,0.005149,0.005149
149,1885.35,0.87136,0.86053,0.82103,0.64578,0.56781,0.62148,0.45862,0.83438,0.87591,0.82949,0.005116,0.005116,0.005116
150,1897.93,0.90705,0.87844,0.83083,0.6555,0.5607,0.61956,0.45778,0.82855,0.87179,0.82809,0.005083,0.005083,0.005083
151,1910.7,0.89442,0.85452,0.82865,0.63455,0.55757,0.60819,0.44921,0.83559,0.88966,0.82949,0.00505,0.00505,0.00505
152,1923.29,0.88008,0.87916,0.82471,0.66192,0.54755,0.61251,0.45553,0.82677,0.86237,0.82712,0.005017,0.005017,0.005017
153,1936.09,0.86641,0.84658,0.82465,0.67454,0.53688,0.62051,0.45846,0.83701,0.87128,0.82943,0.004984,0.004984,0.004984
154,1948.59,0.864,0.8445,0.82946,0.62475,0.55849,0.60287,0.44657,0.83106,0.87489,0.82781,0.004951,0.004951,0.004951
155,1961,0.87006,0.86587,0.82161,0.64158,0.5742,0.62122,0.463,0.8191,0.84283,0.82609,0.004918,0.004918,0.004918
156,1973.46,0.86414,0.83593,0.83041,0.64143,0.55619,0.60578,0.44882,0.83503,0.90919,0.82793,0.004885,0.004885,0.004885
157,1986.06,0.85785,0.83404,0.8226,0.68629,0.56515,0.6302,0.46812,0.82955,0.86835,0.82804,0.004852,0.004852,0.004852
158,1998.55,0.88021,0.85903,0.82726,0.67908,0.56046,0.62826,0.46416,0.82598,0.9211,0.82725,0.004819,0.004819,0.004819
159,2011.02,0.84689,0.807,0.81913,0.61995,0.58042,0.61848,0.45836,0.82437,0.87042,0.82717,0.004786,0.004786,0.004786
160,2023.66,0.88135,0.83959,0.8188,0.64089,0.57546,0.62966,0.46543,0.82323,0.85403,0.82723,0.004753,0.004753,0.004753
161,2036.09,0.8714,0.81766,0.81623,0.65625,0.56641,0.6265,0.46698,0.82445,0.88478,0.82678,0.00472,0.00472,0.00472
162,2048.58,0.84643,0.80597,0.82046,0.64766,0.57649,0.62672,0.46431,0.82418,0.87054,0.82757,0.004687,0.004687,0.004687
163,2061.26,0.86608,0.80823,0.82095,0.64583,0.56339,0.61918,0.4628,0.81925,0.87786,0.82593,0.004654,0.004654,0.004654
164,2073.73,0.86065,0.79882,0.82527,0.67675,0.55829,0.62727,0.46665,0.82216,0.86147,0.82536,0.004621,0.004621,0.004621
165,2086.25,0.85329,0.81467,0.82582,0.66804,0.58869,0.63486,0.46896,0.82422,0.83305,0.82694,0.004588,0.004588,0.004588
166,2098.85,0.85408,0.80351,0.82644,0.65999,0.57307,0.63016,0.46533,0.83332,0.86925,0.828,0.004555,0.004555,0.004555
167,2111.37,0.86815,0.8189,0.82132,0.65556,0.58784,0.64098,0.47386,0.81801,0.82712,0.82681,0.004522,0.004522,0.004522
168,2123.92,0.85566,0.81079,0.82049,0.68048,0.58323,0.64667,0.47984,0.81686,0.82877,0.82424,0.004489,0.004489,0.004489
169,2136.52,0.85815,0.79255,0.82901,0.6765,0.58294,0.64639,0.478,0.81999,0.83829,0.82478,0.004456,0.004456,0.004456
170,2149.22,0.85476,0.81242,0.82882,0.66902,0.56784,0.63557,0.47281,0.82064,0.85328,0.82544,0.004423,0.004423,0.004423
171,2161.71,0.86575,0.81937,0.82461,0.68891,0.57443,0.64018,0.47456,0.81152,0.82045,0.82308,0.00439,0.00439,0.00439
172,2174.4,0.86967,0.80479,0.81812,0.66104,0.58715,0.63965,0.47612,0.81843,0.82051,0.82604,0.004357,0.004357,0.004357
173,2186.85,0.85395,0.78568,0.82351,0.66194,0.57263,0.63381,0.47242,0.81137,0.82851,0.82458,0.004324,0.004324,0.004324
174,2199.39,0.85674,0.80379,0.83245,0.66613,0.58294,0.64293,0.47682,0.82396,0.83602,0.82673,0.004291,0.004291,0.004291
175,2212.03,0.8218,0.77182,0.81947,0.66846,0.56696,0.6358,0.47128,0.82729,0.84634,0.82957,0.004258,0.004258,0.004258
176,2224.53,0.85635,0.79489,0.82613,0.66269,0.57908,0.64211,0.47945,0.81672,0.84067,0.8259,0.004225,0.004225,0.004225
177,2237.01,0.86199,0.79392,0.83212,0.67504,0.5806,0.6488,0.48298,0.81632,0.83124,0.82586,0.004192,0.004192,0.004192
178,2249.69,0.85682,0.77797,0.82222,0.66836,0.57197,0.62961,0.4658,0.82268,0.8771,0.82622,0.004159,0.004159,0.004159
179,2262.26,0.83813,0.77935,0.82434,0.64647,0.59684,0.64718,0.48067,0.81512,0.80929,0.82498,0.004126,0.004126,0.004126
180,2274.75,0.83451,0.74625,0.82341,0.679,0.59809,0.65854,0.48943,0.81217,0.80306,0.82481,0.004093,0.004093,0.004093
181,2287.5,0.82112,0.78096,0.82285,0.68154,0.58355,0.64713,0.48337,0.811,0.79958,0.82487,0.00406,0.00406,0.00406
182,2299.99,0.85136,0.7607,0.82216,0.67691,0.58751,0.64852,0.4836,0.81193,0.82005,0.82561,0.004027,0.004027,0.004027
183,2312.54,0.84221,0.78107,0.81925,0.73136,0.5691,0.6578,0.48969,0.81523,0.79526,0.82661,0.003994,0.003994,0.003994
184,2325.21,0.84014,0.77412,0.82533,0.65569,0.59378,0.65356,0.48746,0.81212,0.81363,0.82482,0.003961,0.003961,0.003961
185,2337.7,0.84417,0.75138,0.82031,0.68494,0.58706,0.64885,0.48312,0.80652,0.80436,0.82327,0.003928,0.003928,0.003928
