epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
135,2637.49,0.72055,0.58459,0.84924,0.6469,0.54546,0.59934,0.44077,0.91336,1.12613,0.91237,0.005578,0.005578,0.005578
136,2656.7,0.71385,0.58519,0.84449,0.63092,0.55426,0.58899,0.42964,0.92243,1.12557,0.92076,0.005545,0.005545,0.005545
137,2676.04,0.70887,0.58619,0.84659,0.62296,0.56125,0.5977,0.43744,0.91882,1.08478,0.91925,0.005512,0.005512,0.005512
138,2695.22,0.70908,0.57618,0.84494,0.64732,0.55339,0.59272,0.43458,0.91608,1.1019,0.91564,0.005479,0.005479,0.005479
139,2715.17,0.72847,0.57202,0.85342,0.63582,0.52169,0.57524,0.42499,0.92132,1.17082,0.91723,0.005446,0.005446,0.005446
140,2734.37,0.70076,0.55973,0.84643,0.60804,0.57505,0.60873,0.44768,0.91339,1.10792,0.91735,0.005413,0.005413,0.005413
141,2753.67,0.70814,0.5766,0.84369,0.61038,0.55263,0.59287,0.43403,0.91203,1.11604,0.91447,0.00538,0.00538,0.00538
142,2773.64,0.69887,0.56031,0.84587,0.62253,0.55458,0.58945,0.42756,0.93016,1.12621,0.92082,0.005347,0.005347,0.005347
143,2792.83,0.71532,0.57437,0.8384,0.64443,0.54684,0.59326,0.4358,0.92294,1.13765,0.91828,0.005314,0.005314,0.005314
144,2812.83,0.71478,0.581,0.84578,0.6318,0.53145,0.57073,0.42025,0.907,1.16726,0.91294,0.005281,0.005281,0.005281
145,2832.06,0.69753,0.56825,0.84445,0.64597,0.55054,0.59419,0.4367,0.90734,1.08087,0.91522,0.005248,0.005248,0.005248
146,2852.05,0.69216,0.55502,0.83994,0.61149,0.54165,0.57623,0.42622,0.90775,1.14764,0.91414,0.005215,0.005215,0.005215
147,2871.22,0.68019,0.55249,0.84162,0.63656,0.5548,0.59053,0.43568,0.90718,1.14108,0.91249,0.005182,0.005182,0.005182
148,2890.5,0.69948,0.54419,0.84462,0.60496,0.56714,0.58827,0.43381,0.91516,1.17862,0.91714,0.005149,0.005149,0.005149
149,2910.47,0.69768,0.55436,0.84329,0.63087,0.5503,0.59343,0.43784,0.91771,1.18096,0.91378,0.005116,0.005116,0.005116
150,2929.63,0.69624,0.55313,0.84201,0.65798,0.55276,0.6039,0.44535,0.90958,1.08385,0.91495,0.005083,0.005083,0.005083
151,2948.9,0.69076,0.54836,0.841,0.67724,0.54656,0.60184,0.44557,0.90399,1.09562,0.91188,0.00505,0.00505,0.00505
