epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
135,5617.22,0.59666,0.30659,0.8294,0.83782,0.70707,0.81476,0.55912,1.07439,0.95347,0.95304,0.005578,0.005578,0.005578
136,5658.66,0.59056,0.30708,0.82651,0.85019,0.70418,0.81583,0.55996,1.07311,0.94954,0.95261,0.005545,0.005545,0.005545
137,5700.24,0.5837,0.3023,0.82623,0.84503,0.70784,0.81577,0.5598,1.07278,0.95205,0.95232,0.005512,0.005512,0.005512
138,5741.76,0.59221,0.30292,0.82759,0.8407,0.71439,0.81714,0.55899,1.07217,0.94658,0.95218,0.005479,0.005479,0.005479
139,5783.3,0.59188,0.30617,0.83,0.84031,0.71349,0.81579,0.55859,1.07238,0.94529,0.95215,0.005446,0.005446,0.005446
140,5824.72,0.5835,0.30089,0.82595,0.84628,0.71217,0.81743,0.5598,1.07313,0.94759,0.95229,0.005413,0.005413,0.005413
141,5866.28,0.58919,0.30424,0.82937,0.84696,0.71045,0.81659,0.55874,1.0733,0.94995,0.95252,0.00538,0.00538,0.00538
142,5907.67,0.58151,0.29884,0.82666,0.84772,0.71068,0.81637,0.55832,1.07309,0.94906,0.95217,0.005347,0.005347,0.005347
143,5949.33,0.57704,0.29936,0.82867,0.84658,0.70983,0.8152,0.55876,1.07223,0.94932,0.95198,0.005314,0.005314,0.005314
144,5990.8,0.57975,0.29957,0.82725,0.8541,0.70409,0.81505,0.558,1.07228,0.9471,0.95223,0.005281,0.005281,0.005281
145,6032.49,0.5837,0.29951,0.82718,0.85897,0.70056,0.81635,0.55983,1.07182,0.95007,0.95243,0.005248,0.005248,0.005248
146,6073.97,0.5746,0.29759,0.8252,0.86289,0.70209,0.81576,0.56017,1.07228,0.95044,0.95263,0.005215,0.005215,0.005215
147,6115.4,0.57735,0.29814,0.82886,0.86229,0.70406,0.81519,0.55966,1.07206,0.95047,0.95241,0.005182,0.005182,0.005182
148,6157.07,0.58038,0.29889,0.82762,0.86121,0.70405,0.81517,0.56039,1.07151,0.952,0.95238,0.005149,0.005149,0.005149
149,6198.64,0.58439,0.30334,0.82785,0.85924,0.70307,0.81545,0.56016,1.07156,0.95236,0.95226,0.005116,0.005116,0.005116
150,6240.19,0.5754,0.29804,0.82634,0.8563,0.70532,0.81571,0.5606,1.07129,0.95114,0.95237,0.005083,0.005083,0.005083
151,6281.73,0.57789,0.29747,0.82801,0.85298,0.70883,0.81553,0.5612,1.07099,0.95215,0.95222,0.00505,0.00505,0.00505
152,6323.3,0.57879,0.2986,0.82672,0.8498,0.70867,0.81344,0.5608,1.07048,0.9531,0.95219,0.005017,0.005017,0.005017
153,6364.77,0.57091,0.29532,0.82474,0.8506,0.70586,0.81344,0.56086,1.07022,0.9538,0.95202,0.004984,0.004984,0.004984
154,6406.25,0.56901,0.29247,0.82624,0.84665,0.70777,0.81442,0.56157,1.07065,0.95512,0.95203,0.004951,0.004951,0.004951
155,6447.7,0.57651,0.29824,0.8269,0.83463,0.7162,0.81465,0.56191,1.07017,0.95375,0.95184,0.004918,0.004918,0.004918
156,6489.24,0.57259,0.29872,0.82603,0.84261,0.70744,0.81517,0.56202,1.0695,0.95356,0.95173,0.004885,0.004885,0.004885
157,6530.68,0.56993,0.29404,0.8227,0.84048,0.70771,0.81492,0.56193,1.06912,0.95113,0.95151,0.004852,0.004852,0.004852
158,6572.24,0.56466,0.29241,0.82503,0.84385,0.70381,0.81547,0.56147,1.06919,0.95198,0.95142,0.004819,0.004819,0.004819
159,6613.89,0.56659,0.28948,0.82714,0.84223,0.70545,0.81539,0.5621,1.06935,0.95332,0.95148,0.004786,0.004786,0.004786
160,6655.34,0.5682,0.29224,0.82262,0.83551,0.70895,0.81494,0.56219,1.0689,0.95449,0.95157,0.004753,0.004753,0.004753
161,6696.98,0.56662,0.29007,0.82452,0.83475,0.70874,0.81473,0.56233,1.06889,0.95813,0.95145,0.00472,0.00472,0.00472
162,6738.47,0.56182,0.29149,0.82429,0.83857,0.70703,0.81488,0.56208,1.06933,0.95985,0.95168,0.004687,0.004687,0.004687
163,6780.12,0.56178,0.28873,0.82206,0.83587,0.70654,0.81298,0.56201,1.06967,0.96152,0.95154,0.004654,0.004654,0.004654
164,6821.52,0.5633,0.28767,0.8251,0.83679,0.70506,0.81294,0.562,1.06945,0.96408,0.9517,0.004621,0.004621,0.004621
165,6863.22,0.55775,0.28941,0.82648,0.83543,0.70701,0.81407,0.56157,1.06969,0.96352,0.95161,0.004588,0.004588,0.004588
