epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,1540.15,0.66144,0.53651,0.82788,0.67015,0.575,0.6341,0.46747,0.89592,1.04502,0.9103,0.008086,0.008086,0.008086
60,1565.87,0.6702,0.54644,0.83653,0.64775,0.60911,0.63762,0.46649,0.89952,1.00602,0.91556,0.008053,0.008053,0.008053
61,1591.76,0.67193,0.55482,0.83894,0.66272,0.597,0.64412,0.47841,0.87908,0.98376,0.90634,0.00802,0.00802,0.00802
62,1617.73,0.66753,0.52963,0.83384,0.65687,0.59158,0.63889,0.4714,0.89308,1.01265,0.90962,0.007987,0.007987,0.007987
63,1643.64,0.6527,0.52683,0.83455,0.62222,0.57004,0.61323,0.45276,0.88092,1.10655,0.90793,0.007954,0.007954,0.007954
64,1669.48,0.66821,0.52409,0.82604,0.64476,0.61411,0.6515,0.48236,0.87099,0.99256,0.90545,0.007921,0.007921,0.007921
65,1695.59,0.65825,0.50725,0.83221,0.66495,0.60835,0.657,0.48055,0.88241,0.97413,0.90844,0.007888,0.007888,0.007888
66,1721.4,0.6528,0.50936,0.83654,0.64819,0.6168,0.66091,0.48817,0.87051,0.96914,0.90524,0.007855,0.007855,0.007855
67,1747.43,0.64437,0.50602,0.83257,0.66076,0.61703,0.65636,0.48374,0.89556,0.95614,0.91287,0.007822,0.007822,0.007822
68,1773.34,0.64496,0.51209,0.82335,0.66144,0.61526,0.66215,0.48363,0.89403,0.96542,0.91162,0.007789,0.007789,0.007789
69,1799.2,0.64955,0.51196,0.82548,0.67859,0.58688,0.65017,0.47586,0.88602,0.95955,0.90941,0.007756,0.007756,0.007756
70,1825.13,0.64442,0.49611,0.83253,0.66298,0.59942,0.64857,0.48154,0.88055,1.013,0.90837,0.007723,0.007723,0.007723
71,1850.96,0.64307,0.50608,0.82947,0.68722,0.60789,0.6698,0.49446,0.87566,0.95129,0.9076,0.00769,0.00769,0.00769
72,1876.93,0.63979,0.50494,0.82764,0.67276,0.61136,0.66182,0.48852,0.88176,0.95486,0.90688,0.007657,0.007657,0.007657
73,1902.74,0.64465,0.49524,0.82948,0.67188,0.61086,0.66603,0.49373,0.86288,0.9537,0.90514,0.007624,0.007624,0.007624
74,1928.77,0.63255,0.49177,0.82818,0.69785,0.60958,0.6737,0.49599,0.87508,0.97442,0.90542,0.007591,0.007591,0.007591
75,1954.62,0.65587,0.50783,0.83596,0.70417,0.60817,0.66886,0.49338,0.87619,0.92316,0.90562,0.007558,0.007558,0.007558
76,1980.62,0.63219,0.47814,0.82975,0.66868,0.60684,0.66093,0.48478,0.88144,0.95406,0.90797,0.007525,0.007525,0.007525
77,2006.51,0.62733,0.47771,0.82534,0.69259,0.61501,0.67854,0.49862,0.86853,0.9159,0.9031,0.007492,0.007492,0.007492
78,2032.55,0.62905,0.47521,0.82744,0.69347,0.62019,0.67453,0.49518,0.87016,0.91986,0.90588,0.007459,0.007459,0.007459
79,2058.41,0.61269,0.47744,0.82347,0.68712,0.63453,0.68397,0.50918,0.86263,0.9012,0.90275,0.007426,0.007426,0.007426
80,2084.3,0.618,0.45742,0.82448,0.69396,0.61571,0.67186,0.50216,0.86839,0.93883,0.90378,0.007393,0.007393,0.007393
81,2110.27,0.62933,0.46979,0.82387,0.67912,0.61413,0.67547,0.49907,0.87305,0.90218,0.9032,0.00736,0.00736,0.00736
82,2136.1,0.62344,0.46211,0.82674,0.68118,0.60727,0.66565,0.49091,0.86979,0.96899,0.90102,0.007327,0.007327,0.007327
83,2162.08,0.61872,0.4785,0.82406,0.67789,0.6365,0.67695,0.50054,0.87009,0.91647,0.90629,0.007294,0.007294,0.007294
84,2187.93,0.65094,0.51805,0.82432,0.69178,0.64106,0.68756,0.50715,0.86252,0.90317,0.90253,0.007261,0.007261,0.007261
85,2213.97,0.61591,0.48197,0.82666,0.70748,0.60249,0.66934,0.49443,0.86425,0.9384,0.90481,0.007228,0.007228,0.007228
86,2239.78,0.61644,0.48455,0.82473,0.70909,0.61899,0.68235,0.50995,0.85859,0.87882,0.90158,0.007195,0.007195,0.007195
87,2265.67,0.60595,0.46922,0.82186,0.708,0.61192,0.68461,0.50855,0.87166,0.87962,0.9071,0.007162,0.007162,0.007162
88,2291.58,0.60301,0.44825,0.81932,0.71415,0.62738,0.69502,0.51699,0.8647,0.87618,0.90221,0.007129,0.007129,0.007129
89,2317.58,0.61047,0.44704,0.82585,0.68986,0.63896,0.6923,0.5156,0.86482,0.90221,0.90402,0.007096,0.007096,0.007096
90,2343.38,0.58217,0.43712,0.82074,0.71256,0.63513,0.69951,0.52182,0.85929,0.86592,0.90252,0.007063,0.007063,0.007063
91,2369.36,0.58855,0.44444,0.82116,0.68101,0.65103,0.68713,0.51161,0.8555,0.88258,0.90257,0.00703,0.00703,0.00703
92,2395.22,0.59937,0.45171,0.81638,0.69307,0.61046,0.67468,0.49791,0.87153,0.93495,0.90612,0.006997,0.006997,0.006997
93,2421.1,0.60467,0.45029,0.81871,0.71145,0.59187,0.67355,0.49734,0.87876,0.91396,0.907,0.006964,0.006964,0.006964
94,2447.06,0.5802,0.45146,0.81901,0.69248,0.6386,0.68665,0.51061,0.85516,0.90094,0.90179,0.006931,0.006931,0.006931
95,2472.89,0.60559,0.4464,0.81743,0.70708,0.61564,0.68162,0.50526,0.86469,0.89722,0.90308,0.006898,0.006898,0.006898
96,2498.79,0.60101,0.44083,0.81929,0.68536,0.64031,0.69077,0.51499,0.85316,0.88691,0.90146,0.006865,0.006865,0.006865
97,2524.58,0.59025,0.462,0.82107,0.70054,0.64708,0.69925,0.52073,0.85578,0.92036,0.89951,0.006832,0.006832,0.006832
98,2550.72,0.57996,0.43925,0.82074,0.72626,0.61808,0.69291,0.51349,0.86011,0.87912,0.90097,0.006799,0.006799,0.006799
99,2576.66,0.59772,0.43002,0.82162,0.73636,0.6422,0.70857,0.52636,0.85732,0.84966,0.90287,0.006766,0.006766,0.006766
100,2602.78,0.56973,0.41286,0.82143,0.73383,0.64104,0.71145,0.52668,0.85746,0.85459,0.90385,0.006733,0.006733,0.006733
101,2628.82,0.60169,0.45122,0.82601,0.7311,0.61862,0.68177,0.5082,0.85483,0.94205,0.90146,0.0067,0.0067,0.0067
102,2654.94,0.57059,0.43905,0.81625,0.71276,0.62941,0.69812,0.51618,0.85723,0.87326,0.90088,0.006667,0.006667,0.006667
103,2680.96,0.58224,0.44142,0.81146,0.67871,0.61584,0.67632,0.50384,0.85241,0.89852,0.89967,0.006634,0.006634,0.006634
104,2706.72,0.57808,0.42231,0.81558,0.70655,0.65965,0.70584,0.52503,0.85723,0.86393,0.90205,0.006601,0.006601,0.006601
105,2732.59,0.56257,0.41244,0.81175,0.7584,0.63224,0.71332,0.53009,0.853,0.85395,0.90033,0.006568,0.006568,0.006568
106,2758.31,0.57413,0.42444,0.79941,0.71156,0.66559,0.70958,0.52683,0.86181,0.86514,0.90277,0.006535,0.006535,0.006535
107,2784.22,0.57203,0.42624,0.81734,0.75316,0.62694,0.70596,0.52177,0.86709,0.86337,0.90407,0.006502,0.006502,0.006502
108,2809.97,0.57547,0.4252,0.81639,0.71884,0.65483,0.70629,0.52508,0.84975,0.8539,0.89907,0.006469,0.006469,0.006469
109,2835.92,0.57588,0.43488,0.81989,0.70944,0.65118,0.71126,0.52877,0.84791,0.85313,0.89759,0.006436,0.006436,0.006436
110,2861.76,0.57619,0.41314,0.81524,0.73138,0.64147,0.71642,0.53331,0.85136,0.85889,0.89901,0.006403,0.006403,0.006403
