epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,1338.01,0.99149,1.29864,0.92029,0.48457,0.49277,0.48638,0.35867,0.92648,1.22545,0.92371,0.008086,0.008086,0.008086
60,1360.13,0.97464,1.30223,0.91665,0.51872,0.47547,0.48117,0.34965,0.92915,1.25906,0.92248,0.008053,0.008053,0.008053
61,1382.35,0.97688,1.26992,0.91094,0.51919,0.50152,0.49624,0.3643,0.92709,1.1973,0.92462,0.00802,0.00802,0.00802
62,1404.45,0.98246,1.28902,0.91273,0.52004,0.49451,0.49544,0.36091,0.93979,1.185,0.92689,0.007987,0.007987,0.007987
63,1426.63,0.99174,1.28749,0.91822,0.53372,0.47934,0.49557,0.3631,0.92588,1.19643,0.92505,0.007954,0.007954,0.007954
64,1448.81,0.99393,1.28661,0.92094,0.51831,0.49843,0.51627,0.37885,0.93429,1.1627,0.92231,0.007921,0.007921,0.007921
65,1471.01,0.98406,1.27165,0.91907,0.50685,0.52133,0.51333,0.37184,0.92382,1.19306,0.92119,0.007888,0.007888,0.007888
66,1493.33,0.97192,1.25924,0.90949,0.49575,0.52886,0.52013,0.3826,0.92225,1.16088,0.92439,0.007855,0.007855,0.007855
67,1515.35,0.97682,1.25012,0.91347,0.51153,0.50304,0.50884,0.37458,0.91959,1.17215,0.91847,0.007822,0.007822,0.007822
68,1537.45,0.9868,1.2585,0.91712,0.54902,0.52625,0.51743,0.37831,0.91812,1.18616,0.91822,0.007789,0.007789,0.007789
69,1559.8,0.99177,1.2456,0.92051,0.53931,0.50338,0.52094,0.37954,0.9271,1.15257,0.92418,0.007756,0.007756,0.007756
70,1581.97,0.96479,1.23254,0.9048,0.5214,0.51829,0.52222,0.38329,0.9277,1.1537,0.92356,0.007723,0.007723,0.007723
71,1604.18,0.9745,1.22093,0.91155,0.57184,0.48894,0.5254,0.38358,0.92198,1.1412,0.92162,0.00769,0.00769,0.00769
72,1626.1,0.97951,1.22987,0.91025,0.47347,0.51901,0.50852,0.37443,0.92292,1.2003,0.92299,0.007657,0.007657,0.007657
73,1648.22,0.9745,1.19846,0.90613,0.51818,0.53335,0.5348,0.39367,0.9129,1.11998,0.91836,0.007624,0.007624,0.007624
74,1670.36,0.98791,1.21521,0.91426,0.5169,0.52113,0.53998,0.39644,0.91423,1.14082,0.91892,0.007591,0.007591,0.007591
75,1692.3,0.98362,1.22732,0.91271,0.55728,0.52207,0.53728,0.39481,0.92021,1.15143,0.92157,0.007558,0.007558,0.007558
76,1714.34,0.96116,1.1886,0.91291,0.53609,0.52417,0.53518,0.39479,0.91043,1.13922,0.91939,0.007525,0.007525,0.007525
77,1736.49,0.96728,1.17943,0.90246,0.51826,0.53959,0.53879,0.39874,0.91237,1.12726,0.91962,0.007492,0.007492,0.007492
78,1758.5,0.96132,1.17079,0.90782,0.54181,0.53617,0.53734,0.39463,0.91475,1.11681,0.91814,0.007459,0.007459,0.007459
79,1780.73,0.95937,1.16314,0.90162,0.52227,0.54416,0.54527,0.4017,0.91094,1.16106,0.91819,0.007426,0.007426,0.007426
80,1802.71,0.9501,1.18747,0.90248,0.49835,0.55406,0.53562,0.39722,0.91387,1.12853,0.9201,0.007393,0.007393,0.007393
81,1824.73,0.95965,1.16771,0.90564,0.56977,0.53552,0.5602,0.41237,0.90788,1.08519,0.91502,0.00736,0.00736,0.00736
82,1846.88,0.97409,1.17669,0.90664,0.5428,0.55931,0.56115,0.41237,0.9136,1.09456,0.91433,0.007327,0.007327,0.007327
83,1868.93,0.94828,1.14349,0.90507,0.56267,0.52656,0.55662,0.41134,0.90868,1.14117,0.91702,0.007294,0.007294,0.007294
84,1891.13,0.95263,1.15141,0.90332,0.56914,0.53521,0.55543,0.41005,0.91616,1.10294,0.91986,0.007261,0.007261,0.007261
85,1913.14,0.96675,1.14408,0.90831,0.54352,0.52445,0.53045,0.39219,0.91706,1.13828,0.91548,0.007228,0.007228,0.007228
86,1935.24,0.94167,1.13857,0.90153,0.54637,0.5659,0.57121,0.42096,0.90227,1.05351,0.91371,0.007195,0.007195,0.007195
87,1957.56,0.9498,1.13102,0.9009,0.56976,0.56819,0.57611,0.42559,0.90032,1.06371,0.9141,0.007162,0.007162,0.007162
88,1979.6,0.96165,1.11977,0.905,0.56587,0.55467,0.56765,0.42197,0.90075,1.06537,0.91435,0.007129,0.007129,0.007129
89,2001.76,0.95105,1.12306,0.89702,0.56235,0.56116,0.57507,0.42327,0.92202,1.05504,0.92164,0.007096,0.007096,0.007096
90,2023.78,0.93628,1.08828,0.89935,0.57044,0.54565,0.56649,0.41682,0.90501,1.05976,0.9141,0.007063,0.007063,0.007063
91,2045.83,0.95958,1.1176,0.90966,0.5658,0.54716,0.57664,0.42565,0.90127,1.05802,0.91091,0.00703,0.00703,0.00703
92,2068.02,0.94424,1.08129,0.90484,0.57373,0.54185,0.5785,0.42448,0.90721,1.04647,0.91425,0.006997,0.006997,0.006997
93,2090.26,0.94334,1.09383,0.90526,0.56937,0.57879,0.58008,0.42755,0.90413,1.04528,0.91488,0.006964,0.006964,0.006964
94,2112.5,0.9434,1.08187,0.90291,0.58103,0.57909,0.59066,0.43748,0.9007,1.02244,0.91537,0.006931,0.006931,0.006931
95,2134.48,0.9416,1.0841,0.90724,0.61426,0.55634,0.59003,0.43565,0.90769,1.04521,0.91425,0.006898,0.006898,0.006898
96,2156.54,0.94302,1.07228,0.90176,0.61202,0.54324,0.58864,0.43381,0.90926,1.04346,0.913,0.006865,0.006865,0.006865
97,2178.67,0.92996,1.06841,0.90018,0.57736,0.58045,0.59658,0.44151,0.90082,1.02622,0.91432,0.006832,0.006832,0.006832
98,2200.68,0.95784,1.08785,0.90613,0.61136,0.5661,0.59584,0.4375,0.89388,1.00581,0.9104,0.006799,0.006799,0.006799
99,2222.82,0.94536,1.08046,0.90691,0.53101,0.57731,0.58247,0.43094,0.89875,1.03493,0.91394,0.006766,0.006766,0.006766
100,2244.78,0.94752,1.07748,0.90841,0.59253,0.58619,0.60641,0.44771,0.89615,0.99439,0.91071,0.006733,0.006733,0.006733
101,2266.79,0.94148,1.06492,0.89742,0.60434,0.56907,0.60947,0.45144,0.89464,1.00898,0.91024,0.0067,0.0067,0.0067
102,2288.95,0.93571,1.05998,0.90437,0.59774,0.57668,0.59802,0.44532,0.89213,1.01125,0.90988,0.006667,0.006667,0.006667
103,2311.03,0.92783,1.054,0.90185,0.5966,0.58987,0.60547,0.44468,0.8994,0.99511,0.91224,0.006634,0.006634,0.006634
104,2333.21,0.93283,1.03156,0.89623,0.60777,0.58526,0.60673,0.44649,0.89658,0.97858,0.91049,0.006601,0.006601,0.006601
105,2355.44,0.92917,1.02698,0.89936,0.62641,0.57975,0.61032,0.44763,0.89647,0.99754,0.91439,0.006568,0.006568,0.006568
106,2377.48,0.93825,1.01577,0.9033,0.625,0.57336,0.60104,0.44639,0.88389,0.98529,0.90965,0.006535,0.006535,0.006535
107,2399.68,0.91049,1.00246,0.89705,0.58904,0.55332,0.57482,0.42523,0.8915,1.05924,0.91,0.006502,0.006502,0.006502
108,2421.72,0.92657,1.0359,0.89789,0.61048,0.57822,0.6091,0.45111,0.89251,0.97397,0.9098,0.006469,0.006469,0.006469
109,2443.78,0.93192,1.00825,0.90122,0.62169,0.57455,0.61493,0.45397,0.89457,0.9853,0.9086,0.006436,0.006436,0.006436
110,2465.99,0.93698,1.03712,0.89278,0.59782,0.58532,0.60629,0.45011,0.89081,1.00418,0.90907,0.006403,0.006403,0.006403
111,2488.02,0.93526,1.0164,0.89556,0.61061,0.59781,0.61863,0.45643,0.89032,0.97115,0.90836,0.00637,0.00637,0.00637
112,2510.36,0.92403,1.01149,0.89687,0.64175,0.56225,0.6106,0.4524,0.88737,0.96791,0.90777,0.006337,0.006337,0.006337
113,2532.34,0.91524,1.00545,0.89394,0.64359,0.59146,0.62424,0.46604,0.8871,0.96882,0.90997,0.006304,0.006304,0.006304
114,2554.28,0.92687,0.98918,0.89544,0.62514,0.6134,0.6312,0.4655,0.89652,0.9694,0.91258,0.006271,0.006271,0.006271
115,2576.4,0.92985,1.00596,0.90335,0.63114,0.59036,0.62509,0.4636,0.88536,0.95658,0.90587,0.006238,0.006238,0.006238
116,2598.34,0.9409,0.99273,0.90607,0.59171,0.59832,0.61662,0.46113,0.87969,0.96875,0.9071,0.006205,0.006205,0.006205
117,2620.4,0.92743,1.00726,0.89311,0.58415,0.61356,0.62447,0.46513,0.88038,0.95601,0.90729,0.006172,0.006172,0.006172
118,2642.56,0.94288,1.00125,0.90551,0.63207,0.60196,0.63733,0.47102,0.88757,0.93682,0.90502,0.006139,0.006139,0.006139
119,2664.55,0.92538,0.9879,0.90147,0.66639,0.58513,0.64182,0.47644,0.88287,0.94595,0.907,0.006106,0.006106,0.006106
120,2686.68,0.92876,0.97877,0.89772,0.65751,0.58818,0.63683,0.47256,0.87865,0.94204,0.90443,0.006073,0.006073,0.006073
121,2708.59,0.93885,1.01522,0.90469,0.62571,0.60873,0.63154,0.46965,0.88076,0.94209,0.90579,0.00604,0.00604,0.00604
