epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,2113.4,0.66824,0.52195,0.83186,0.66317,0.60608,0.66627,0.49159,0.89096,0.91241,0.91214,0.00769,0.00769,0.00769
72,2142.77,0.66683,0.52618,0.82984,0.67574,0.60619,0.65038,0.47579,0.90017,0.9356,0.91057,0.007657,0.007657,0.007657
73,2172.22,0.66026,0.53094,0.83346,0.67701,0.60778,0.66963,0.49495,0.89134,0.89899,0.90819,0.007624,0.007624,0.007624
74,2201.56,0.65622,0.5125,0.836,0.68995,0.59552,0.6638,0.49168,0.89049,0.91391,0.90987,0.007591,0.007591,0.007591
75,2231.01,0.6602,0.5042,0.83533,0.71437,0.58703,0.66283,0.49134,0.88397,0.91491,0.90734,0.007558,0.007558,0.007558
76,2260.34,0.64824,0.50215,0.82916,0.67356,0.62435,0.66265,0.4888,0.89024,0.92072,0.90826,0.007525,0.007525,0.007525
77,2289.7,0.65163,0.51343,0.83418,0.6713,0.60275,0.66069,0.48369,0.90078,0.90263,0.91356,0.007492,0.007492,0.007492
78,2319.2,0.64263,0.49362,0.83045,0.64635,0.61752,0.64688,0.47551,0.88912,0.92041,0.90582,0.007459,0.007459,0.007459
79,2348.56,0.63111,0.48892,0.82738,0.69931,0.60579,0.67615,0.50192,0.87771,0.8909,0.90599,0.007426,0.007426,0.007426
80,2378.01,0.64425,0.49939,0.83295,0.68151,0.61627,0.66744,0.49263,0.89154,0.91295,0.91031,0.007393,0.007393,0.007393
81,2407.34,0.63558,0.48679,0.83007,0.69279,0.61825,0.67383,0.49727,0.87966,0.89146,0.90653,0.00736,0.00736,0.00736
82,2436.79,0.62926,0.49388,0.82982,0.71609,0.58677,0.65814,0.48137,0.89563,0.93077,0.90797,0.007327,0.007327,0.007327
83,2466.11,0.62434,0.49197,0.83135,0.67302,0.62218,0.67979,0.50552,0.87665,0.87619,0.90542,0.007294,0.007294,0.007294
84,2495.69,0.62603,0.49577,0.82539,0.70028,0.6192,0.67788,0.50134,0.88925,0.87745,0.91024,0.007261,0.007261,0.007261
85,2525.06,0.62492,0.48603,0.82707,0.65971,0.64755,0.68059,0.50193,0.87629,0.88126,0.90686,0.007228,0.007228,0.007228
86,2554.44,0.63878,0.49688,0.83316,0.68208,0.63705,0.69135,0.51138,0.87478,0.8712,0.90369,0.007195,0.007195,0.007195
87,2583.95,0.62216,0.47266,0.82326,0.71845,0.60052,0.68039,0.50349,0.87854,0.87227,0.90574,0.007162,0.007162,0.007162
88,2613.35,0.62118,0.49082,0.82688,0.68537,0.63966,0.68438,0.50436,0.88088,0.87126,0.90636,0.007129,0.007129,0.007129
89,2642.83,0.61502,0.47168,0.82152,0.707,0.62149,0.68113,0.50506,0.88231,0.88038,0.90688,0.007096,0.007096,0.007096
90,2672.12,0.61266,0.47627,0.82682,0.6973,0.61186,0.67949,0.50382,0.87739,0.88455,0.90438,0.007063,0.007063,0.007063
91,2701.56,0.62713,0.46622,0.8237,0.74111,0.59374,0.68951,0.5119,0.88091,0.86143,0.9076,0.00703,0.00703,0.00703
92,2730.91,0.61762,0.47292,0.82694,0.71516,0.62822,0.68719,0.51084,0.8759,0.85042,0.90515,0.006997,0.006997,0.006997
93,2760.38,0.60902,0.47462,0.82407,0.70849,0.63074,0.69232,0.51343,0.87387,0.84707,0.90512,0.006964,0.006964,0.006964
94,2789.68,0.61687,0.46459,0.82526,0.69766,0.63724,0.69422,0.51454,0.87394,0.85688,0.90418,0.006931,0.006931,0.006931
95,2819.02,0.60619,0.46224,0.82739,0.70536,0.64368,0.70218,0.52182,0.87245,0.82499,0.90347,0.006898,0.006898,0.006898
96,2848.4,0.60782,0.46247,0.82124,0.68527,0.64968,0.6973,0.51721,0.87633,0.8548,0.90377,0.006865,0.006865,0.006865
97,2877.67,0.60494,0.45675,0.82338,0.70532,0.64495,0.70605,0.52325,0.87226,0.82295,0.90462,0.006832,0.006832,0.006832
98,2907.05,0.6097,0.47146,0.82796,0.69889,0.65425,0.70611,0.52534,0.86938,0.83858,0.90193,0.006799,0.006799,0.006799
99,2936.34,0.59357,0.45704,0.8195,0.72124,0.63976,0.69579,0.51643,0.87138,0.85306,0.90406,0.006766,0.006766,0.006766
