epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,1464.41,0.88601,0.84846,0.82211,0.65183,0.5896,0.64225,0.4777,0.82595,0.8342,0.81928,0.008911,0.008911,0.008911
35,1506.54,0.88134,0.82985,0.81847,0.68934,0.59419,0.65964,0.49047,0.82816,0.81283,0.81832,0.008878,0.008878,0.008878
36,1548.67,0.87305,0.81329,0.81973,0.68651,0.62064,0.68018,0.50665,0.82324,0.7587,0.82068,0.008845,0.008845,0.008845
37,1590.94,0.85726,0.78905,0.81629,0.71336,0.61517,0.68458,0.51267,0.80495,0.75464,0.81799,0.008812,0.008812,0.008812
38,1633.42,0.86388,0.79248,0.81846,0.71913,0.61205,0.68786,0.51078,0.82586,0.7536,0.8193,0.008779,0.008779,0.008779
39,1675.96,0.87595,0.79583,0.81668,0.73575,0.60859,0.69395,0.51819,0.80854,0.72929,0.81791,0.008746,0.008746,0.008746
40,1718.03,0.86339,0.78788,0.81815,0.72193,0.61929,0.68574,0.51164,0.81483,0.74683,0.82122,0.008713,0.008713,0.008713
41,1759.91,0.86116,0.775,0.8169,0.74869,0.59544,0.68913,0.51854,0.80879,0.75017,0.81854,0.00868,0.00868,0.00868
42,1802.3,0.8587,0.76788,0.82102,0.72737,0.65079,0.71739,0.53938,0.80079,0.69842,0.81792,0.008647,0.008647,0.008647
43,1844.8,0.87054,0.78055,0.81865,0.72293,0.62186,0.6976,0.52013,0.80064,0.73929,0.81744,0.008614,0.008614,0.008614
44,1887.06,0.86768,0.77583,0.81849,0.71071,0.63234,0.70426,0.52403,0.79898,0.71672,0.81619,0.008581,0.008581,0.008581
45,1929.24,0.86834,0.75692,0.81788,0.72268,0.60715,0.69223,0.51736,0.80681,0.74574,0.81612,0.008548,0.008548,0.008548
46,1971.3,0.8552,0.76702,0.81793,0.72219,0.60907,0.68552,0.51184,0.80017,0.77213,0.81776,0.008515,0.008515,0.008515
47,2013.55,0.84998,0.74421,0.81647,0.74597,0.63488,0.7187,0.53847,0.79828,0.69619,0.81598,0.008482,0.008482,0.008482
48,2055.5,0.86472,0.75033,0.81769,0.76683,0.62833,0.72367,0.5396,0.79271,0.69035,0.81667,0.008449,0.008449,0.008449
49,2097.67,0.84435,0.73876,0.81373,0.74547,0.65006,0.72775,0.54725,0.78626,0.67881,0.81342,0.008416,0.008416,0.008416
50,2139.59,0.84974,0.72863,0.81658,0.77069,0.64346,0.73517,0.54739,0.79739,0.67888,0.81529,0.008383,0.008383,0.008383
51,2182.51,0.8546,0.74434,0.8161,0.75614,0.65488,0.73466,0.55061,0.79351,0.6893,0.81432,0.00835,0.00835,0.00835
52,2224.7,0.83817,0.71409,0.81383,0.74353,0.66555,0.73959,0.55508,0.78963,0.65539,0.81413,0.008317,0.008317,0.008317
53,2267.05,0.83654,0.7109,0.81243,0.79099,0.6339,0.74002,0.55571,0.79381,0.66157,0.81569,0.008284,0.008284,0.008284
54,2309.41,0.83631,0.69912,0.81783,0.75316,0.65634,0.7418,0.55567,0.78961,0.6676,0.81521,0.008251,0.008251,0.008251
55,2351.93,0.8342,0.69773,0.81326,0.77041,0.6529,0.73859,0.55291,0.78344,0.65997,0.81482,0.008218,0.008218,0.008218
56,2394.7,0.83085,0.69955,0.81099,0.74659,0.67468,0.74442,0.55528,0.77844,0.64827,0.81316,0.008185,0.008185,0.008185
57,2436.89,0.83064,0.69164,0.80882,0.715,0.6651,0.73555,0.55463,0.77651,0.6664,0.8136,0.008152,0.008152,0.008152
58,2479.55,0.83459,0.6931,0.81426,0.76391,0.65935,0.7546,0.56794,0.77594,0.63105,0.81325,0.008119,0.008119,0.008119
59,2521.4,0.83089,0.68173,0.8112,0.75891,0.6796,0.75037,0.5639,0.78258,0.6408,0.81484,0.008086,0.008086,0.008086
60,2563.54,0.82909,0.67493,0.80979,0.78069,0.66637,0.75741,0.57038,0.78024,0.64028,0.81498,0.008053,0.008053,0.008053
61,2605.5,0.82268,0.67716,0.81133,0.77618,0.69065,0.76873,0.58013,0.7753,0.62249,0.8161,0.00802,0.00802,0.00802
62,2648.26,0.82394,0.66892,0.81114,0.78624,0.66228,0.76365,0.57166,0.7833,0.66035,0.81376,0.007987,0.007987,0.007987
63,2690.94,0.83992,0.68149,0.81746,0.75934,0.63208,0.71434,0.53578,0.78023,0.72112,0.81366,0.007954,0.007954,0.007954
64,2734.27,0.82302,0.65414,0.81245,0.793,0.66908,0.76097,0.57236,0.77337,0.62692,0.8134,0.007921,0.007921,0.007921
65,2776.41,0.81407,0.65514,0.81571,0.7858,0.66856,0.75363,0.56855,0.77501,0.63196,0.81316,0.007888,0.007888,0.007888
66,2818.31,0.80973,0.65243,0.81279,0.78901,0.70494,0.78111,0.58643,0.7667,0.60307,0.81201,0.007855,0.007855,0.007855
67,2860.28,0.82148,0.66112,0.81135,0.79354,0.68692,0.77686,0.58467,0.76496,0.61792,0.81234,0.007822,0.007822,0.007822
68,2902.29,0.80617,0.64694,0.81371,0.78211,0.68919,0.77434,0.58291,0.76534,0.61647,0.81155,0.007789,0.007789,0.007789
69,2944.35,0.80486,0.63742,0.81017,0.79081,0.69591,0.7779,0.59027,0.76152,0.60157,0.81095,0.007756,0.007756,0.007756
70,2986.54,0.80033,0.62708,0.81327,0.79645,0.70049,0.78288,0.59119,0.76598,0.60706,0.81165,0.007723,0.007723,0.007723
71,3028.61,0.81248,0.62941,0.81012,0.78446,0.69526,0.77232,0.57999,0.76426,0.61003,0.81074,0.00769,0.00769,0.00769
72,3070.45,0.79906,0.62768,0.8092,0.79187,0.7085,0.78879,0.59466,0.763,0.60348,0.81193,0.007657,0.007657,0.007657
73,3112.54,0.79225,0.62549,0.81234,0.79085,0.69914,0.78571,0.59473,0.7614,0.58335,0.81295,0.007624,0.007624,0.007624
74,3155.13,0.80869,0.62178,0.81019,0.78692,0.72096,0.79147,0.59661,0.75893,0.58298,0.81017,0.007591,0.007591,0.007591
75,3197.36,0.81095,0.62879,0.81052,0.81006,0.69156,0.79052,0.59465,0.76107,0.59312,0.81116,0.007558,0.007558,0.007558
76,3238.97,0.80667,0.62888,0.81185,0.78417,0.7141,0.79064,0.60018,0.76093,0.58678,0.81211,0.007525,0.007525,0.007525
77,3281.06,0.7956,0.6082,0.8103,0.8242,0.71331,0.80043,0.60463,0.76276,0.57543,0.81112,0.007492,0.007492,0.007492
78,3323.81,0.80299,0.61144,0.80992,0.81707,0.6979,0.79415,0.60106,0.75507,0.57497,0.81103,0.007459,0.007459,0.007459
79,3367.68,0.79868,0.612,0.81284,0.79998,0.71975,0.79606,0.60367,0.75911,0.57858,0.81148,0.007426,0.007426,0.007426
80,3409.71,0.79973,0.60561,0.80886,0.79925,0.72442,0.79706,0.60033,0.75725,0.57243,0.81179,0.007393,0.007393,0.007393
81,3451.71,0.79548,0.61198,0.80806,0.79307,0.71881,0.80205,0.60517,0.7625,0.5743,0.8116,0.00736,0.00736,0.00736
82,3493.86,0.79255,0.60767,0.81299,0.81053,0.71383,0.79784,0.60222,0.75521,0.56883,0.81126,0.007327,0.007327,0.007327
83,3535.91,0.80411,0.60569,0.80695,0.81315,0.70199,0.80425,0.60904,0.75062,0.56432,0.81115,0.007294,0.007294,0.007294
84,3577.93,0.78536,0.59337,0.80873,0.80321,0.72804,0.81063,0.61352,0.74892,0.5587,0.81068,0.007261,0.007261,0.007261
85,3620.72,0.80024,0.59537,0.81085,0.8079,0.73304,0.80646,0.60859,0.75061,0.56908,0.81074,0.007228,0.007228,0.007228
86,3662.47,0.78811,0.58164,0.80723,0.806,0.73605,0.81145,0.61096,0.75255,0.55624,0.81097,0.007195,0.007195,0.007195
87,3704.88,0.78519,0.57862,0.80446,0.82194,0.7176,0.81147,0.61577,0.74869,0.55653,0.80979,0.007162,0.007162,0.007162
88,3746.94,0.77952,0.57294,0.80872,0.81604,0.73261,0.81357,0.62093,0.74205,0.55209,0.80944,0.007129,0.007129,0.007129
89,3789.16,0.78524,0.58037,0.80855,0.81116,0.73521,0.80976,0.61434,0.7463,0.54826,0.80871,0.007096,0.007096,0.007096
90,3831.37,0.78834,0.57881,0.81026,0.82793,0.72463,0.81542,0.61752,0.74727,0.55549,0.80909,0.007063,0.007063,0.007063
91,3873.17,0.77284,0.57259,0.80434,0.80212,0.73336,0.81092,0.61604,0.74927,0.5556,0.80976,0.00703,0.00703,0.00703
92,3915.33,0.77739,0.57124,0.80822,0.84076,0.71559,0.81778,0.62012,0.74704,0.54592,0.81041,0.006997,0.006997,0.006997
93,3957.55,0.79172,0.57187,0.8051,0.81673,0.73811,0.82289,0.62335,0.74764,0.54559,0.80964,0.006964,0.006964,0.006964
94,3999.62,0.77843,0.57847,0.81004,0.84525,0.72464,0.82242,0.62461,0.74564,0.54418,0.81055,0.006931,0.006931,0.006931
95,4041.6,0.77804,0.5573,0.80572,0.83668,0.72148,0.81777,0.62213,0.74397,0.54953,0.80974,0.006898,0.006898,0.006898
96,4083.52,0.77716,0.55916,0.80573,0.82618,0.73795,0.82321,0.62565,0.74199,0.53863,0.80962,0.006865,0.006865,0.006865
97,4125.71,0.76871,0.55772,0.80697,0.81224,0.75296,0.82803,0.63041,0.7429,0.54025,0.80951,0.006832,0.006832,0.006832
98,4167.34,0.77858,0.55855,0.80699,0.8488,0.73538,0.82751,0.62741,0.74194,0.54527,0.80981,0.006799,0.006799,0.006799
99,4210.14,0.77596,0.56419,0.80741,0.84439,0.73442,0.82918,0.62877,0.73946,0.53886,0.80846,0.006766,0.006766,0.006766
100,4252.47,0.76922,0.5496,0.80458,0.84458,0.72994,0.82993,0.62852,0.74196,0.52923,0.80856,0.006733,0.006733,0.006733
101,4294.21,0.77737,0.55847,0.8085,0.84616,0.73913,0.83126,0.63058,0.73844,0.53093,0.80831,0.0067,0.0067,0.0067
102,4336.91,0.77099,0.54575,0.80606,0.83565,0.74137,0.83171,0.63219,0.73947,0.52683,0.80856,0.006667,0.006667,0.006667
103,4379.22,0.76691,0.54344,0.80767,0.81518,0.75697,0.83105,0.63011,0.73822,0.53496,0.80869,0.006634,0.006634,0.006634
104,4422.92,0.76388,0.53865,0.80353,0.84192,0.7548,0.8412,0.64063,0.73765,0.51968,0.80833,0.006601,0.006601,0.006601
105,4465.83,0.75886,0.53422,0.80489,0.85939,0.74315,0.8381,0.63708,0.74011,0.52855,0.80808,0.006568,0.006568,0.006568
106,4507.8,0.75292,0.53077,0.80535,0.84565,0.75207,0.84043,0.63826,0.74264,0.52467,0.80879,0.006535,0.006535,0.006535
107,4550.61,0.76566,0.54497,0.8065,0.8431,0.75623,0.84068,0.63996,0.73601,0.51849,0.80773,0.006502,0.006502,0.006502
108,4592.56,0.75669,0.53136,0.80722,0.8515,0.74257,0.83428,0.63554,0.7381,0.5201,0.80835,0.006469,0.006469,0.006469
109,4634.44,0.76221,0.54046,0.80397,0.84289,0.74615,0.83378,0.63604,0.73744,0.5253,0.80821,0.006436,0.006436,0.006436
110,4676.51,0.75517,0.52861,0.80608,0.83418,0.76063,0.83658,0.63855,0.73435,0.51968,0.80801,0.006403,0.006403,0.006403
111,4718.12,0.75828,0.53224,0.80654,0.84709,0.76165,0.84587,0.64579,0.73569,0.5135,0.808,0.00637,0.00637,0.00637
112,4760.18,0.75626,0.52515,0.80425,0.85972,0.75141,0.84067,0.64194,0.73614,0.51403,0.80801,0.006337,0.006337,0.006337
113,4802.29,0.75721,0.51968,0.80236,0.84239,0.75623,0.83816,0.63798,0.7366,0.5196,0.80797,0.006304,0.006304,0.006304
114,4845.88,0.76894,0.52447,0.80409,0.862,0.74355,0.84067,0.64019,0.73539,0.51436,0.80831,0.006271,0.006271,0.006271
115,4887.65,0.75126,0.5203,0.80486,0.86157,0.74724,0.84422,0.64442,0.7338,0.51391,0.80769,0.006238,0.006238,0.006238
116,4929.23,0.74465,0.51145,0.80398,0.85003,0.76846,0.849,0.64972,0.73095,0.50855,0.80713,0.006205,0.006205,0.006205
117,4971.09,0.74582,0.50631,0.80432,0.84771,0.77187,0.84904,0.64927,0.73227,0.50369,0.80742,0.006172,0.006172,0.006172
118,5012.52,0.73901,0.51244,0.80055,0.85611,0.76891,0.85005,0.65093,0.73214,0.50867,0.80702,0.006139,0.006139,0.006139
119,5054.13,0.74493,0.50026,0.80306,0.84289,0.77024,0.85142,0.65204,0.73168,0.51052,0.80719,0.006106,0.006106,0.006106
120,5096.12,0.74698,0.51139,0.80149,0.86303,0.76533,0.85665,0.65702,0.73221,0.50152,0.80624,0.006073,0.006073,0.006073
121,5138.24,0.7435,0.51118,0.80179,0.85828,0.76987,0.85542,0.65437,0.73193,0.50141,0.80667,0.00604,0.00604,0.00604
122,5180.94,0.74828,0.51276,0.79997,0.8561,0.76087,0.85299,0.65182,0.73398,0.5073,0.80699,0.006007,0.006007,0.006007
123,5222.94,0.73513,0.49991,0.80103,0.86019,0.77305,0.85485,0.65325,0.73347,0.49923,0.80734,0.005974,0.005974,0.005974
124,5265.08,0.73533,0.49199,0.80149,0.85969,0.77503,0.85662,0.65732,0.73048,0.49967,0.80714,0.005941,0.005941,0.005941
125,5306.62,0.73588,0.49653,0.80051,0.86391,0.76605,0.85319,0.65388,0.73129,0.50245,0.80709,0.005908,0.005908,0.005908
126,5348.32,0.71844,0.49391,0.79887,0.85477,0.77598,0.85552,0.65498,0.73012,0.49859,0.80723,0.005875,0.005875,0.005875
127,5390.29,0.72984,0.49059,0.79996,0.87652,0.76813,0.85604,0.6563,0.73237,0.49816,0.80809,0.005842,0.005842,0.005842
128,5432.34,0.7322,0.49353,0.80182,0.85149,0.77743,0.85446,0.65484,0.72947,0.49929,0.80709,0.005809,0.005809,0.005809
129,5475.48,0.71938,0.48101,0.79941,0.85264,0.77504,0.85652,0.65645,0.72805,0.4932,0.8066,0.005776,0.005776,0.005776
130,5517.23,0.73342,0.4847,0.80224,0.85195,0.77691,0.85587,0.65619,0.72957,0.49202,0.8066,0.005743,0.005743,0.005743
131,5558.9,0.72712,0.48493,0.79901,0.84883,0.78175,0.8558,0.65578,0.72916,0.49333,0.80666,0.00571,0.00571,0.00571
132,5600.88,0.7324,0.48591,0.79847,0.84625,0.77997,0.85562,0.65596,0.72956,0.49214,0.80675,0.005677,0.005677,0.005677
133,5643.34,0.73256,0.49132,0.80427,0.86343,0.77228,0.85812,0.65806,0.72951,0.49257,0.80685,0.005644,0.005644,0.005644
134,5685.35,0.73231,0.49046,0.8018,0.87654,0.76452,0.85875,0.66004,0.7287,0.49047,0.80709,0.005611,0.005611,0.005611
135,5727.48,0.72222,0.47322,0.80058,0.87305,0.76487,0.85743,0.66033,0.72717,0.4923,0.80701,0.005578,0.005578,0.005578
136,5769.68,0.71371,0.47092,0.80012,0.86043,0.7788,0.86007,0.66103,0.72425,0.49101,0.8072,0.005545,0.005545,0.005545
137,5812.29,0.71374,0.47103,0.79685,0.86118,0.78236,0.86244,0.66345,0.72499,0.48804,0.80722,0.005512,0.005512,0.005512
138,5854.48,0.70916,0.46669,0.79632,0.88412,0.76789,0.86235,0.6614,0.72573,0.48987,0.80676,0.005479,0.005479,0.005479
139,5896.54,0.72324,0.4804,0.8007,0.86143,0.78181,0.86056,0.65962,0.72602,0.4915,0.8075,0.005446,0.005446,0.005446
140,5939.02,0.70729,0.46066,0.803,0.85794,0.78421,0.86048,0.65894,0.72565,0.49072,0.80725,0.005413,0.005413,0.005413
141,5981.5,0.71937,0.4694,0.79971,0.86254,0.78476,0.86052,0.66107,0.72329,0.48929,0.8069,0.00538,0.00538,0.00538
142,6023.57,0.72077,0.47173,0.79847,0.86633,0.778,0.86021,0.66042,0.72301,0.49246,0.80629,0.005347,0.005347,0.005347
143,6065.73,0.70086,0.462,0.79928,0.88019,0.77172,0.86071,0.66111,0.724,0.49036,0.80604,0.005314,0.005314,0.005314
144,6107.95,0.71934,0.4667,0.79798,0.86439,0.78316,0.86047,0.66076,0.72406,0.48835,0.80622,0.005281,0.005281,0.005281
145,6150.42,0.72693,0.46847,0.8007,0.86167,0.7846,0.86299,0.66332,0.72432,0.48783,0.80635,0.005248,0.005248,0.005248
146,6192.12,0.70913,0.46695,0.80181,0.87941,0.77625,0.86467,0.6646,0.72296,0.48568,0.80595,0.005215,0.005215,0.005215
147,6234.22,0.69611,0.44718,0.79774,0.87637,0.77646,0.86487,0.66491,0.7223,0.48319,0.80583,0.005182,0.005182,0.005182
148,6276.6,0.70374,0.46185,0.7981,0.86924,0.78167,0.86429,0.66538,0.72143,0.48335,0.80584,0.005149,0.005149,0.005149
149,6318.63,0.70344,0.45593,0.79782,0.86576,0.78893,0.8665,0.66674,0.72218,0.47925,0.80568,0.005116,0.005116,0.005116
150,6360.97,0.70621,0.4509,0.79912,0.85018,0.79692,0.86668,0.6663,0.72142,0.47939,0.80559,0.005083,0.005083,0.005083
151,6403.25,0.69905,0.45198,0.79803,0.87244,0.78138,0.86636,0.66596,0.72107,0.47903,0.80526,0.00505,0.00505,0.00505
152,6445.58,0.69902,0.44875,0.79694,0.85918,0.79199,0.86686,0.66689,0.72151,0.47945,0.8053,0.005017,0.005017,0.005017
153,6487.73,0.69399,0.44202,0.79801,0.87495,0.77937,0.86642,0.66501,0.72173,0.479,0.80538,0.004984,0.004984,0.004984
154,6530.33,0.69907,0.44851,0.80047,0.8428,0.80342,0.86684,0.66723,0.72126,0.4783,0.80566,0.004951,0.004951,0.004951
155,6572.73,0.69031,0.44279,0.79336,0.85573,0.79535,0.86517,0.6661,0.72189,0.47912,0.80556,0.004918,0.004918,0.004918
156,6614.52,0.6884,0.44406,0.79816,0.8635,0.79008,0.86644,0.66621,0.72171,0.48102,0.80562,0.004885,0.004885,0.004885
157,6656.69,0.68512,0.4411,0.79534,0.8553,0.79993,0.86551,0.66491,0.72156,0.4815,0.80554,0.004852,0.004852,0.004852
158,6698.81,0.68324,0.43729,0.79556,0.85946,0.79463,0.86716,0.66755,0.72221,0.48176,0.80578,0.004819,0.004819,0.004819
159,6740.61,0.70121,0.44096,0.79701,0.86388,0.79448,0.86712,0.66731,0.72219,0.48254,0.80578,0.004786,0.004786,0.004786
160,6782.39,0.68352,0.43134,0.79747,0.85653,0.7974,0.8658,0.66584,0.72272,0.48359,0.80589,0.004753,0.004753,0.004753
161,6823.74,0.68241,0.42918,0.79873,0.86565,0.79404,0.86636,0.66604,0.72305,0.48349,0.8063,0.00472,0.00472,0.00472
162,6865.06,0.68275,0.44136,0.79352,0.85756,0.80364,0.86685,0.66733,0.72282,0.48024,0.80622,0.004687,0.004687,0.004687
163,6907.28,0.68437,0.42784,0.79636,0.8695,0.79016,0.86696,0.6667,0.72195,0.48086,0.80628,0.004654,0.004654,0.004654
164,6948.76,0.67702,0.42457,0.79544,0.86968,0.79016,0.86746,0.66765,0.72207,0.48023,0.80622,0.004621,0.004621,0.004621
165,6991.16,0.68796,0.43333,0.79529,0.86485,0.79018,0.86838,0.66847,0.72221,0.47956,0.80614,0.004588,0.004588,0.004588
166,7032.85,0.671,0.42715,0.79642,0.86333,0.79224,0.86783,0.66877,0.72181,0.48011,0.80619,0.004555,0.004555,0.004555
167,7075.17,0.67624,0.42677,0.79544,0.86689,0.79293,0.86795,0.66985,0.72198,0.47775,0.80627,0.004522,0.004522,0.004522
168,7116.8,0.67979,0.43415,0.79369,0.87593,0.78781,0.86796,0.66902,0.72315,0.47727,0.8062,0.004489,0.004489,0.004489
169,7158.08,0.67934,0.43275,0.79694,0.88086,0.78865,0.86885,0.66881,0.72335,0.47537,0.80602,0.004456,0.004456,0.004456
170,7199.59,0.6765,0.42343,0.79501,0.87288,0.79711,0.86898,0.67033,0.72282,0.4756,0.80597,0.004423,0.004423,0.004423
171,7240.93,0.68168,0.42165,0.79526,0.87824,0.79121,0.86922,0.67052,0.72273,0.47615,0.80616,0.00439,0.00439,0.00439
172,7282.5,0.66573,0.41745,0.7924,0.87906,0.7878,0.8693,0.66988,0.72302,0.47824,0.80613,0.004357,0.004357,0.004357
173,7323.5,0.67105,0.41998,0.79476,0.87213,0.79307,0.8694,0.6699,0.72266,0.47732,0.80592,0.004324,0.004324,0.004324
174,7365.2,0.66036,0.41339,0.79499,0.87858,0.79356,0.86964,0.66976,0.72231,0.47834,0.80596,0.004291,0.004291,0.004291
175,7407.25,0.66988,0.41992,0.79372,0.87047,0.79643,0.87064,0.67139,0.72183,0.47786,0.80581,0.004258,0.004258,0.004258
176,7448.99,0.67005,0.41529,0.79284,0.86971,0.79607,0.87134,0.67142,0.7214,0.47708,0.80584,0.004225,0.004225,0.004225
177,7491.1,0.66171,0.40444,0.79383,0.8794,0.78999,0.8709,0.67207,0.72089,0.4762,0.8058,0.004192,0.004192,0.004192
178,7532.96,0.66563,0.40873,0.79377,0.88068,0.78687,0.87073,0.67235,0.72064,0.47613,0.80593,0.004159,0.004159,0.004159
179,7574.84,0.66481,0.40592,0.79478,0.87999,0.7881,0.87045,0.67257,0.72026,0.47736,0.80579,0.004126,0.004126,0.004126
180,7616.61,0.65302,0.41062,0.79471,0.87585,0.79176,0.87182,0.67318,0.72113,0.47753,0.80592,0.004093,0.004093,0.004093
181,7658.61,0.6519,0.40455,0.79398,0.87402,0.79088,0.87158,0.67403,0.72166,0.47769,0.80594,0.00406,0.00406,0.00406
182,7700.42,0.64898,0.39767,0.79374,0.87067,0.79024,0.87169,0.67325,0.72119,0.47715,0.80601,0.004027,0.004027,0.004027
183,7742.17,0.65626,0.40203,0.79297,0.8606,0.79951,0.87215,0.67329,0.72113,0.47634,0.806,0.003994,0.003994,0.003994
184,7784.21,0.65275,0.40274,0.79144,0.85543,0.80381,0.87214,0.67386,0.72123,0.47671,0.80595,0.003961,0.003961,0.003961
185,7826.02,0.64766,0.39719,0.79114,0.88492,0.78007,0.87279,0.67378,0.7213,0.47587,0.80585,0.003928,0.003928,0.003928
186,7867.83,0.65028,0.39818,0.79087,0.89866,0.77017,0.87305,0.67379,0.72137,0.47602,0.80579,0.003895,0.003895,0.003895
187,7909.74,0.65,0.4046,0.79098,0.85956,0.80308,0.87327,0.67368,0.72184,0.47629,0.80581,0.003862,0.003862,0.003862
188,7951.69,0.64695,0.39884,0.79455,0.85448,0.80629,0.87353,0.67436,0.72225,0.47632,0.806,0.003829,0.003829,0.003829
189,7993.8,0.64047,0.39489,0.78942,0.86377,0.80453,0.87428,0.67426,0.72243,0.47591,0.80612,0.003796,0.003796,0.003796
190,8035.49,0.63824,0.38845,0.79062,0.86417,0.80089,0.87407,0.67473,0.72199,0.4769,0.80602,0.003763,0.003763,0.003763
191,8077.37,0.642,0.39565,0.79399,0.86793,0.79776,0.87404,0.67393,0.72227,0.47735,0.80604,0.00373,0.00373,0.00373
