epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,1085.72,0.92159,0.49625,0.85909,0.80672,0.59633,0.68712,0.4141,1.1705,0.92853,0.86551,0.007624,0.007624,0.007624
74,1102.87,0.9351,0.49649,0.86005,0.73753,0.58439,0.66223,0.39632,1.21319,1.06176,0.8706,0.007591,0.007591,0.007591
75,1118.73,0.93119,0.49246,0.86056,0.81536,0.59711,0.68294,0.42015,1.18364,0.94112,0.865,0.007558,0.007558,0.007558
76,1134.58,0.92504,0.49545,0.85919,0.80276,0.58165,0.67574,0.40695,1.19019,0.89822,0.86707,0.007525,0.007525,0.007525
77,1150.26,0.9127,0.49257,0.85475,0.80963,0.61915,0.70621,0.44307,1.15462,0.84176,0.86179,0.007492,0.007492,0.007492
78,1165.52,0.92433,0.4939,0.85376,0.82527,0.57782,0.66984,0.41159,1.15017,0.82487,0.86101,0.007459,0.007459,0.007459
79,1180.59,0.91825,0.49258,0.85625,0.78336,0.56661,0.6596,0.40731,1.15013,0.92342,0.85944,0.007426,0.007426,0.007426
80,1195.81,0.92297,0.48823,0.85853,0.77601,0.55473,0.66491,0.39972,1.20735,0.94832,0.86941,0.007393,0.007393,0.007393
81,1210.79,0.92231,0.49135,0.85652,0.82547,0.60068,0.69302,0.4279,1.15856,0.91448,0.86245,0.00736,0.00736,0.00736
82,1225.7,0.91375,0.4857,0.85079,0.825,0.58033,0.6885,0.42883,1.16177,0.98188,0.85985,0.007327,0.007327,0.007327
83,1240.6,0.92641,0.49053,0.85595,0.79285,0.57552,0.66865,0.42202,1.15153,0.81877,0.85999,0.007294,0.007294,0.007294
84,1255.82,0.91557,0.48332,0.85099,0.81764,0.58143,0.67739,0.41577,1.14032,0.88008,0.85687,0.007261,0.007261,0.007261
85,1270.7,0.91424,0.47733,0.85311,0.78557,0.56001,0.64803,0.40889,1.16483,0.95929,0.85865,0.007228,0.007228,0.007228
86,1285.65,0.90693,0.47839,0.85082,0.80528,0.59537,0.68624,0.42235,1.16314,0.84623,0.85986,0.007195,0.007195,0.007195
87,1300.56,0.8935,0.47175,0.85063,0.77126,0.60714,0.6715,0.40878,1.17365,0.89139,0.86148,0.007162,0.007162,0.007162
88,1315.64,0.90535,0.48427,0.8554,0.75523,0.6077,0.67526,0.42216,1.12818,0.89175,0.85821,0.007129,0.007129,0.007129
89,1330.05,0.90814,0.48269,0.85201,0.80711,0.5921,0.6925,0.43212,1.14249,0.86994,0.8592,0.007096,0.007096,0.007096
90,1344.13,0.89275,0.47968,0.84426,0.81201,0.60142,0.69066,0.43593,1.13357,0.90729,0.85426,0.007063,0.007063,0.007063
91,1358.36,0.88885,0.47068,0.84616,0.78127,0.60921,0.67429,0.42557,1.13994,0.82584,0.85792,0.00703,0.00703,0.00703
92,1372.44,0.90656,0.46948,0.84906,0.80076,0.58416,0.67871,0.42366,1.13795,0.86129,0.85629,0.006997,0.006997,0.006997
93,1386.55,0.89761,0.47388,0.8543,0.77446,0.60027,0.68055,0.42478,1.13023,0.83568,0.85703,0.006964,0.006964,0.006964
94,1400.63,0.90879,0.47653,0.84913,0.81236,0.60714,0.69352,0.43232,1.13867,0.86745,0.85733,0.006931,0.006931,0.006931
95,1414.91,0.89889,0.47333,0.85062,0.80246,0.58811,0.65936,0.41126,1.15298,0.86939,0.85844,0.006898,0.006898,0.006898
96,1428.96,0.91061,0.4771,0.85383,0.80107,0.59996,0.68454,0.4288,1.12531,0.8022,0.85602,0.006865,0.006865,0.006865
97,1443.02,0.89249,0.47429,0.85042,0.83208,0.58565,0.67993,0.42433,1.1401,0.90566,0.85731,0.006832,0.006832,0.006832
98,1457.13,0.89839,0.46908,0.8517,0.80038,0.58258,0.68133,0.42665,1.1312,0.94254,0.85447,0.006799,0.006799,0.006799
99,1471.41,0.89422,0.46909,0.84785,0.79731,0.5965,0.68068,0.42515,1.13315,0.83792,0.85463,0.006766,0.006766,0.006766
100,1485.47,0.90138,0.47767,0.85038,0.78298,0.62106,0.7015,0.43429,1.12657,0.81597,0.85503,0.006733,0.006733,0.006733
101,1499.48,0.89802,0.47144,0.85345,0.75815,0.57732,0.6568,0.41074,1.169,0.83579,0.85817,0.0067,0.0067,0.0067
102,1513.49,0.89087,0.47364,0.84416,0.77955,0.62278,0.7032,0.43642,1.16494,0.83363,0.85973,0.006667,0.006667,0.006667
103,1527.76,0.87721,0.46585,0.85149,0.78955,0.62952,0.70447,0.44501,1.1236,0.78287,0.85413,0.006634,0.006634,0.006634
104,1541.87,0.87731,0.4625,0.84528,0.78269,0.61993,0.69306,0.43611,1.1135,0.78427,0.85337,0.006601,0.006601,0.006601
105,1555.95,0.89718,0.46475,0.84776,0.79029,0.62754,0.70964,0.44071,1.12163,0.80899,0.85618,0.006568,0.006568,0.006568
106,1570.07,0.87191,0.45679,0.84807,0.80603,0.59943,0.69117,0.4315,1.12683,0.80596,0.85472,0.006535,0.006535,0.006535
