epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,2827.84,0.89503,0.94717,0.82165,0.61523,0.57274,0.61248,0.44883,0.82706,0.88721,0.82148,0.007723,0.007723,0.007723
71,2868.08,0.89907,0.93454,0.8182,0.64137,0.5557,0.61297,0.45102,0.8251,0.88261,0.81964,0.00769,0.00769,0.00769
72,2908.55,0.89751,0.9222,0.81947,0.63627,0.56926,0.61188,0.44981,0.82367,0.88301,0.82011,0.007657,0.007657,0.007657
73,2948.96,0.88418,0.898,0.82016,0.63028,0.58626,0.62022,0.4586,0.81537,0.86155,0.8184,0.007624,0.007624,0.007624
74,2989.1,0.89487,0.9167,0.81748,0.62653,0.57239,0.61832,0.45973,0.82029,0.86682,0.81863,0.007591,0.007591,0.007591
75,3029.16,0.89729,0.9188,0.817,0.62947,0.57236,0.61607,0.45307,0.82563,0.8801,0.81898,0.007558,0.007558,0.007558
76,3069.19,0.88937,0.89781,0.81983,0.65973,0.55981,0.6231,0.46028,0.8149,0.86381,0.81826,0.007525,0.007525,0.007525
77,3109.05,0.87178,0.89624,0.81612,0.66372,0.57895,0.62607,0.4626,0.82101,0.85381,0.81896,0.007492,0.007492,0.007492
78,3149.47,0.87563,0.87079,0.81955,0.64512,0.59615,0.64244,0.47949,0.81731,0.81216,0.82013,0.007459,0.007459,0.007459
79,3189.12,0.87117,0.88716,0.81429,0.66888,0.56917,0.63173,0.46644,0.81331,0.84045,0.81896,0.007426,0.007426,0.007426
80,3229.61,0.88276,0.88165,0.81936,0.66344,0.57088,0.63523,0.46804,0.82193,0.82704,0.81902,0.007393,0.007393,0.007393
81,3269.73,0.89233,0.88942,0.81663,0.65029,0.57307,0.63271,0.46808,0.81831,0.84117,0.8189,0.00736,0.00736,0.00736
82,3309.34,0.86996,0.86296,0.8188,0.67481,0.57091,0.63383,0.46948,0.81851,0.83484,0.81801,0.007327,0.007327,0.007327
83,3349.8,0.88726,0.88092,0.81719,0.65665,0.59378,0.64335,0.47968,0.80903,0.81693,0.81841,0.007294,0.007294,0.007294
84,3389.85,0.88044,0.85661,0.81502,0.66944,0.57819,0.6362,0.4732,0.81136,0.81938,0.81958,0.007261,0.007261,0.007261
85,3430.01,0.89344,0.8935,0.81699,0.6812,0.59342,0.65309,0.48606,0.80908,0.81344,0.81793,0.007228,0.007228,0.007228
86,3469.45,0.87058,0.85392,0.81741,0.66905,0.57343,0.64321,0.47766,0.81027,0.81729,0.81801,0.007195,0.007195,0.007195
87,3509.71,0.87789,0.87769,0.81651,0.67044,0.59818,0.65554,0.48889,0.80931,0.8012,0.81872,0.007162,0.007162,0.007162
88,3549.59,0.87274,0.85177,0.81609,0.69126,0.59066,0.6561,0.48908,0.80401,0.79837,0.81818,0.007129,0.007129,0.007129
89,3589.05,0.86609,0.85272,0.81524,0.67679,0.59918,0.65877,0.49274,0.81138,0.78934,0.81822,0.007096,0.007096,0.007096
90,3629.16,0.87539,0.84246,0.81683,0.68069,0.59777,0.65427,0.48601,0.80763,0.80821,0.81663,0.007063,0.007063,0.007063
91,3669.44,0.87388,0.82671,0.81601,0.68099,0.60512,0.65514,0.48687,0.80704,0.80115,0.81743,0.00703,0.00703,0.00703
92,3709.93,0.86755,0.84872,0.81791,0.67368,0.62039,0.6624,0.49384,0.80763,0.79212,0.81773,0.006997,0.006997,0.006997
