epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,4967.21,0.74733,0.37993,0.81235,0.85611,0.75636,0.83334,0.56065,0.96315,0.63981,0.81923,0.007921,0.007921,0.007921
65,5043.8,0.74366,0.37587,0.81099,0.86906,0.75531,0.83636,0.56398,0.96465,0.63865,0.81994,0.007888,0.007888,0.007888
66,5120.36,0.75164,0.38117,0.81271,0.86671,0.74602,0.83454,0.56177,0.96367,0.63499,0.82017,0.007855,0.007855,0.007855
67,5197.07,0.74525,0.3774,0.81134,0.86891,0.74336,0.83073,0.56155,0.96769,0.64052,0.82084,0.007822,0.007822,0.007822
68,5273.67,0.74395,0.37664,0.80958,0.88706,0.72558,0.83137,0.56339,0.96361,0.63351,0.82036,0.007789,0.007789,0.007789
69,5350.47,0.73884,0.37457,0.81009,0.85583,0.73834,0.82705,0.56041,0.96513,0.64391,0.82027,0.007756,0.007756,0.007756
70,5429.39,0.7344,0.37379,0.81005,0.88438,0.72625,0.83158,0.56294,0.96483,0.63197,0.82027,0.007723,0.007723,0.007723
71,5507.41,0.73341,0.37074,0.80987,0.85713,0.75008,0.83224,0.56187,0.96537,0.63327,0.82045,0.00769,0.00769,0.00769
72,5583.84,0.7348,0.37403,0.80898,0.88794,0.73062,0.83526,0.56485,0.96319,0.6312,0.82023,0.007657,0.007657,0.007657
73,5660.17,0.7317,0.37049,0.81053,0.88185,0.73775,0.83199,0.55864,0.96311,0.63569,0.81976,0.007624,0.007624,0.007624
74,5736.35,0.73299,0.37062,0.81018,0.87774,0.7369,0.8308,0.55966,0.95881,0.63667,0.81924,0.007591,0.007591,0.007591
75,5812.38,0.72686,0.36656,0.80928,0.86256,0.74182,0.8275,0.55879,0.95788,0.63548,0.8195,0.007558,0.007558,0.007558
76,5888.56,0.73152,0.37006,0.80917,0.8585,0.75195,0.83065,0.56322,0.95779,0.63027,0.8191,0.007525,0.007525,0.007525
77,5964.76,0.72444,0.36789,0.80937,0.86504,0.7448,0.8282,0.56147,0.96027,0.63891,0.8196,0.007492,0.007492,0.007492
78,6043.27,0.7254,0.36639,0.809,0.86684,0.74855,0.82776,0.56263,0.95749,0.63722,0.81917,0.007459,0.007459,0.007459
79,6120.4,0.72327,0.36613,0.80808,0.86363,0.74439,0.82538,0.56122,0.95719,0.64203,0.81936,0.007426,0.007426,0.007426
80,6196.69,0.72248,0.36481,0.80698,0.86772,0.73843,0.82478,0.56152,0.95572,0.64191,0.81909,0.007393,0.007393,0.007393
